gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,gamesStarted,decision,shotsAgainst,goalsAgainst,savePctg,shutouts,opponentAbbrev,pim,toi,playerId,firstName,lastName
2023020654,VAN,R,2024-01-13,0,0,{'default': 'Canucks'},{'default': 'Sabres'},1,W,26,0,1.0,1,BUF,0,60:00,8477967,Thatcher,Demko
2023020643,VAN,R,2024-01-11,0,0,{'default': 'Canucks'},{'default': 'Penguins'},1,W,35,3,0.914286,0,PIT,0,62:56,8477967,Thatcher,Demko
2023020621,VAN,R,2024-01-08,0,0,{'default': 'Canucks'},{'default': 'Rangers'},1,W,42,3,0.928571,0,NYR,0,60:00,8477967,Thatcher,Demko
2023020611,VAN,R,2024-01-06,0,0,{'default': 'Canucks'},{'default': 'Devils'},1,W,25,4,0.84,0,NJD,0,60:00,8477967,Thatcher,Demko
2023020596,VAN,R,2024-01-04,0,0,{'default': 'Canucks'},{'default': 'Blues'},1,L,32,2,0.9375,0,STL,0,56:43,8477967,Thatcher,Demko
2023020584,VAN,H,2024-01-02,0,0,{'default': 'Canucks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,W,38,3,0.921053,0,OTT,0,60:00,8477967,Thatcher,Demko
2023020628,VAN,R,2024-01-09,0,0,{'default': 'Canucks'},{'default': 'Islanders'},1,W,20,2,0.9,0,NYI,0,59:35,8479193,Casey,DeSmith
2023020648,WPG,H,2024-01-11,0,0,{'default': 'Jets'},{'default': 'Blackhawks'},1,W,21,1,0.952381,0,CHI,0,59:12,8476316,Laurent,Brossoit
2023020604,WPG,R,2024-01-05,0,0,{'default': 'Jets'},{'default': 'Ducks'},1,W,38,1,0.973684,0,ANA,0,60:00,8476316,Laurent,Brossoit
2023020663,WPG,H,2024-01-13,0,0,{'default': 'Jets'},{'default': 'Flyers'},1,L,36,2,0.944444,0,PHI,0,57:24,8476945,Connor,Hellebuyck
2023020631,WPG,H,2024-01-09,0,0,{'default': 'Jets'},{'default': 'Blue Jackets'},1,W,29,0,1.0,1,CBJ,0,60:00,8476945,Connor,Hellebuyck
2023020619,WPG,R,2024-01-07,0,0,{'default': 'Jets'},{'default': 'Coyotes'},1,W,17,2,0.882353,0,ARI,0,59:11,8476945,Connor,Hellebuyck
2023020601,WPG,R,2024-01-04,0,0,{'default': 'Jets'},{'default': 'Sharks'},1,W,28,1,0.964286,0,SJS,0,59:48,8476945,Connor,Hellebuyck
2023020580,WPG,H,2024-01-02,0,0,{'default': 'Jets'},{'default': 'Lightning'},1,W,34,2,0.941176,0,TBL,2,59:42,8476945,Connor,Hellebuyck
2023020633,BOS,R,2024-01-09,0,0,{'default': 'Bruins'},{'default': 'Coyotes'},1,,35,3,0.914286,0,ARI,0,62:06,8476999,Linus,Ullmark
2023020607,BOS,H,2024-01-06,0,0,{'default': 'Bruins'},{'default': 'Lightning'},1,W,26,3,0.884615,0,TBL,0,60:00,8476999,Linus,Ullmark
2023020574,BOS,R,2024-01-02,0,0,{'default': 'Bruins'},{'default': 'Blue Jackets'},1,W,27,1,0.962963,0,CBJ,0,59:53,8476999,Linus,Ullmark
2023020667,BOS,R,2024-01-13,0,0,{'default': 'Bruins'},{'default': 'Blues'},1,W,23,3,0.869565,0,STL,0,61:10,8480280,Jeremy,Swayman
2023020650,BOS,R,2024-01-11,0,0,{'default': 'Bruins'},{'default': 'Golden Knights'},1,O,25,2,0.92,0,VGK,0,60:46,8480280,Jeremy,Swayman
2023020624,BOS,R,2024-01-08,0,0,{'default': 'Bruins'},{'default': 'Avalanche'},1,O,36,3,0.916667,0,COL,0,65:00,8480280,Jeremy,Swayman
2023020589,BOS,H,2024-01-04,0,0,{'default': 'Bruins'},{'default': 'Penguins'},1,L,35,6,0.828571,0,PIT,0,57:19,8480280,Jeremy,Swayman
2023020662,COL,R,2024-01-13,0,0,{'default': 'Avalanche'},{'default': 'Maple Leafs'},1,W,29,3,0.896552,0,TOR,0,59:34,8480382,Alexandar,Georgiev
2023020637,COL,H,2024-01-10,0,0,{'default': 'Avalanche'},{'default': 'Golden Knights'},1,W,25,0,1.0,1,VGK,0,60:00,8480382,Alexandar,Georgiev
2023020624,COL,H,2024-01-08,0,0,{'default': 'Avalanche'},{'default': 'Bruins'},1,W,26,3,0.884615,0,BOS,0,65:00,8480382,Alexandar,Georgiev
2023020593,COL,R,2024-01-04,0,0,{'default': 'Avalanche'},{'default': 'Stars'},1,W,32,4,0.875,0,DAL,0,62:17,8480382,Alexandar,Georgiev
2023020582,COL,H,2024-01-02,0,0,{'default': 'Avalanche'},{'default': 'Islanders'},1,W,22,4,0.818182,0,NYI,0,60:28,8480382,Alexandar,Georgiev
2023020606,COL,H,2024-01-06,0,0,{'default': 'Avalanche'},{'default': 'Panthers'},1,,13,4,0.692308,0,FLA,0,28:50,8481031,Ivan,Prosvetov
2023020656,FLA,H,2024-01-13,0,0,{'default': 'Panthers'},{'default': 'Devils'},1,L,21,3,0.857143,0,NJD,0,57:12,8475683,Sergei,Bobrovsky
2023020641,FLA,H,2024-01-11,0,1,{'default': 'Panthers'},{'default': 'Kings'},1,W,33,2,0.939394,0,LAK,0,64:46,8475683,Sergei,Bobrovsky
2023020606,FLA,R,2024-01-06,0,0,{'default': 'Panthers'},{'default': 'Avalanche'},1,W,26,4,0.846154,0,COL,0,59:42,8475683,Sergei,Bobrovsky
2023020599,FLA,R,2024-01-04,0,0,{'default': 'Panthers'},{'default': 'Golden Knights'},1,W,27,1,0.962963,0,VGK,0,59:57,8475683,Sergei,Bobrovsky
2023020581,FLA,R,2024-01-02,0,0,{'default': 'Panthers'},{'default': 'Coyotes'},1,W,22,1,0.954545,0,ARI,0,59:54,8475683,Sergei,Bobrovsky
2023020630,FLA,R,2024-01-09,0,0,{'default': 'Panthers'},{'default': 'Blues'},1,W,30,1,0.966667,0,STL,0,60:00,8476932,Anthony,Stolarz
2023020653,NYR,R,2024-01-13,0,0,{'default': 'Rangers'},{'default': 'Capitals'},1,L,21,3,0.857143,0,WSH,0,57:38,8471734,Jonathan,Quick
2023020610,NYR,R,2024-01-06,0,0,{'default': 'Rangers'},{'default': 'Canadiens'},1,O,30,3,0.9,0,MTL,0,65:00,8471734,Jonathan,Quick
2023020669,NYR,H,2024-01-14,0,0,{'default': 'Rangers'},{'default': 'Capitals'},1,W,25,1,0.96,0,WSH,0,60:00,8478048,Igor,Shesterkin
2023020647,NYR,R,2024-01-11,0,0,{'default': 'Rangers'},{'default': 'Blues'},1,L,19,4,0.789474,0,STL,0,57:29,8478048,Igor,Shesterkin
2023020621,NYR,H,2024-01-08,0,0,{'default': 'Rangers'},{'default': 'Canucks'},1,L,25,5,0.8,0,VAN,0,59:15,8478048,Igor,Shesterkin
2023020591,NYR,H,2024-01-04,0,0,{'default': 'Rangers'},{'default': 'Blackhawks'},1,W,23,1,0.956522,0,CHI,0,60:00,8478048,Igor,Shesterkin
2023020575,NYR,H,2024-01-02,0,0,{'default': 'Rangers'},{'default': 'Hurricanes'},1,L,27,6,0.777778,0,CAR,0,60:00,8478048,Igor,Shesterkin
2023020664,DAL,R,2024-01-13,0,0,{'default': 'Stars'},{'default': 'Blackhawks'},1,,14,0,1.0,0,CHI,0,28:49,8475809,Scott,Wedgewood
2023020636,DAL,H,2024-01-10,0,0,{'default': 'Stars'},{'default': 'Wild'},1,W,23,2,0.913043,0,MIN,0,58:33,8475809,Scott,Wedgewood
2023020614,DAL,H,2024-01-06,0,0,{'default': 'Stars'},{'default': 'Predators'},1,L,22,4,0.818182,0,NSH,0,58:01,8475809,Scott,Wedgewood
2023020593,DAL,H,2024-01-04,0,0,{'default': 'Stars'},{'default': 'Avalanche'},1,O,34,5,0.852941,0,COL,0,63:40,8475809,Scott,Wedgewood
2023020577,DAL,H,2024-01-02,0,0,{'default': 'Stars'},{'default': 'Canadiens'},1,L,18,4,0.777778,0,MTL,0,53:58,8475809,Scott,Wedgewood
2023020651,DAL,H,2024-01-12,0,0,{'default': 'Stars'},{'default': 'Predators'},1,L,36,4,0.888889,0,NSH,0,58:26,8479979,Jake,Oettinger
2023020657,CAR,H,2024-01-13,0,0,{'default': 'Hurricanes'},{'default': 'Penguins'},1,W,40,2,0.95,0,PIT,0,61:41,8477293,Antti,Raanta
2023020608,CAR,H,2024-01-06,0,0,{'default': 'Hurricanes'},{'default': 'Blues'},1,O,22,1,0.954545,0,STL,0,65:00,8477293,Antti,Raanta
2023020639,CAR,H,2024-01-11,0,0,{'default': 'Hurricanes'},{'default': 'Ducks'},1,,13,3,0.769231,0,ANA,2,33:56,8481611,Pyotr,Kochetkov
2023020603,CAR,R,2024-01-05,0,0,{'default': 'Hurricanes'},{'default': 'Capitals'},1,W,17,2,0.882353,0,WSH,0,60:00,8481611,Pyotr,Kochetkov
2023020575,CAR,R,2024-01-02,0,0,{'default': 'Hurricanes'},{'default': 'Rangers'},1,W,29,1,0.965517,0,NYR,0,60:00,8481611,Pyotr,Kochetkov
2023020637,VGK,R,2024-01-10,0,0,{'default': 'Golden Knights'},{'default': 'Avalanche'},1,L,35,3,0.914286,0,COL,0,60:00,8480238,Jiri,Patera
2023020668,VGK,H,2024-01-13,0,0,{'default': 'Golden Knights'},{'default': 'Flames'},1,L,26,3,0.884615,0,CGY,0,57:59,8480313,Logan,Thompson
2023020650,VGK,H,2024-01-11,0,0,{'default': 'Golden Knights'},{'default': 'Bruins'},1,W,33,1,0.969697,0,BOS,0,60:46,8480313,Logan,Thompson
2023020616,VGK,H,2024-01-06,0,0,{'default': 'Golden Knights'},{'default': 'Islanders'},1,W,29,2,0.931034,0,NYI,0,60:00,8480313,Logan,Thompson
2023020599,VGK,H,2024-01-04,0,0,{'default': 'Golden Knights'},{'default': 'Panthers'},1,L,36,4,0.888889,0,FLA,0,60:00,8480313,Logan,Thompson
2023020573,VGK,R,2024-01-01,0,0,{'default': 'Golden Knights'},{'default': 'Kraken'},1,L,27,3,0.888889,0,SEA,0,57:00,8480313,Logan,Thompson
2023020652,PHI,R,2024-01-12,0,0,{'default': 'Flyers'},{'default': 'Wild'},1,W,29,3,0.896552,0,MIN,0,63:36,8479394,Carter,Hart
2023020622,PHI,H,2024-01-08,0,0,{'default': 'Flyers'},{'default': 'Penguins'},1,L,39,4,0.897436,0,PIT,0,59:50,8479394,Carter,Hart
2023020605,PHI,H,2024-01-06,0,0,{'default': 'Flyers'},{'default': 'Flames'},1,W,24,2,0.916667,0,CGY,0,60:00,8479394,Carter,Hart
2023020583,PHI,R,2024-01-02,0,0,{'default': 'Flyers'},{'default': 'Oilers'},1,L,36,5,0.861111,0,EDM,0,60:00,8479394,Carter,Hart
2023020663,PHI,R,2024-01-13,0,0,{'default': 'Flyers'},{'default': 'Jets'},1,W,35,0,1.0,1,WPG,0,59:55,8481035,Samuel,Ersson
2023020635,PHI,H,2024-01-10,0,0,{'default': 'Flyers'},{'default': 'Canadiens'},1,W,19,2,0.894737,0,MTL,0,65:00,8481035,Samuel,Ersson
2023020592,PHI,H,2024-01-04,0,0,{'default': 'Flyers'},{'default': 'Blue Jackets'},1,O,28,2,0.928571,0,CBJ,0,64:52,8481035,Samuel,Ersson
2023020662,TOR,H,2024-01-13,0,0,{'default': 'Maple Leafs'},{'default': 'Avalanche'},1,L,32,4,0.875,0,COL,0,58:27,8474889,Martin,Jones
2023020646,TOR,R,2024-01-11,0,0,{'default': 'Maple Leafs'},{'default': 'Islanders'},1,O,30,4,0.866667,0,NYI,0,60:21,8474889,Martin,Jones
2023020627,TOR,H,2024-01-09,0,0,{'default': 'Maple Leafs'},{'default': 'Sharks'},1,W,23,1,0.956522,0,SJS,0,60:00,8474889,Martin,Jones
2023020613,TOR,R,2024-01-06,0,0,{'default': 'Maple Leafs'},{'default': 'Sharks'},1,W,24,1,0.958333,0,SJS,0,59:56,8474889,Martin,Jones
2023020588,TOR,R,2024-01-03,0,0,{'default': 'Maple Leafs'},{'default': 'Ducks'},1,W,28,1,0.964286,0,ANA,0,61:30,8474889,Martin,Jones
2023020585,TOR,R,2024-01-02,0,0,{'default': 'Maple Leafs'},{'default': 'Kings'},1,W,31,0,1.0,1,LAK,0,60:00,8474889,Martin,Jones
2023020670,TOR,H,2024-01-14,0,0,{'default': 'Maple Leafs'},{'default': 'Red Wings'},1,L,23,3,0.869565,0,DET,0,59:13,8478492,Ilya,Samsonov
2023020666,NSH,H,2024-01-13,0,0,{'default': 'Predators'},{'default': 'Islanders'},1,W,25,1,0.96,0,NYI,0,59:53,8477424,Juuse,Saros
2023020629,NSH,H,2024-01-09,0,0,{'default': 'Predators'},{'default': 'Ducks'},1,L,33,5,0.848485,0,ANA,0,57:20,8477424,Juuse,Saros
2023020595,NSH,H,2024-01-04,0,0,{'default': 'Predators'},{'default': 'Flames'},1,L,25,5,0.8,0,CGY,0,40:00,8477424,Juuse,Saros
2023020579,NSH,H,2024-01-02,0,0,{'default': 'Predators'},{'default': 'Blackhawks'},1,W,21,0,1.0,1,CHI,0,59:55,8477424,Juuse,Saros
2023020651,NSH,R,2024-01-12,0,0,{'default': 'Predators'},{'default': 'Stars'},1,W,22,3,0.863636,0,DAL,0,60:00,8480947,Kevin,Lankinen
2023020614,NSH,R,2024-01-06,0,0,{'default': 'Predators'},{'default': 'Stars'},1,W,29,3,0.896552,0,DAL,0,60:00,8480947,Kevin,Lankinen
2023020670,DET,R,2024-01-14,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},1,W,30,2,0.933333,0,TOR,0,59:32,8473503,James,Reimer
2023020659,DET,H,2024-01-13,0,0,{'default': 'Red Wings'},{'default': 'Kings'},1,W,36,3,0.916667,0,LAK,0,59:53,8479312,Alex,Lyon
2023020640,DET,H,2024-01-11,0,0,{'default': 'Red Wings'},{'default': 'Oilers'},1,O,47,3,0.93617,0,EDM,0,61:20,8479312,Alex,Lyon
2023020620,DET,R,2024-01-07,0,0,{'default': 'Red Wings'},{'default': 'Ducks'},1,W,31,2,0.935484,0,ANA,0,60:00,8479312,Alex,Lyon
2023020600,DET,R,2024-01-04,0,0,{'default': 'Red Wings'},{'default': 'Kings'},1,W,43,3,0.930233,0,LAK,0,65:00,8479312,Alex,Lyon
2023020586,DET,R,2024-01-02,0,0,{'default': 'Red Wings'},{'default': 'Sharks'},1,W,27,3,0.888889,0,SJS,0,60:00,8479312,Alex,Lyon
2023020661,TBL,H,2024-01-13,0,0,{'default': 'Lightning'},{'default': 'Ducks'},1,W,20,1,0.95,0,ANA,0,60:00,8476883,Andrei,Vasilevskiy
2023020644,TBL,H,2024-01-11,0,1,{'default': 'Lightning'},{'default': 'Devils'},1,W,30,3,0.9,0,NJD,0,61:29,8476883,Andrei,Vasilevskiy
2023020626,TBL,H,2024-01-09,0,0,{'default': 'Lightning'},{'default': 'Kings'},1,W,22,2,0.909091,0,LAK,0,62:03,8476883,Andrei,Vasilevskiy
2023020607,TBL,R,2024-01-06,0,0,{'default': 'Lightning'},{'default': 'Bruins'},1,L,25,6,0.76,0,BOS,0,58:26,8476883,Andrei,Vasilevskiy
2023020594,TBL,R,2024-01-04,0,0,{'default': 'Lightning'},{'default': 'Wild'},1,W,23,1,0.956522,0,MIN,0,59:44,8476883,Andrei,Vasilevskiy
2023020580,TBL,R,2024-01-02,0,0,{'default': 'Lightning'},{'default': 'Jets'},1,L,27,3,0.888889,0,WPG,2,58:53,8476883,Andrei,Vasilevskiy
2023020659,LAK,R,2024-01-13,0,0,{'default': 'Kings'},{'default': 'Red Wings'},1,L,27,5,0.814815,0,DET,0,39:54,8475660,Cam,Talbot
2023020641,LAK,R,2024-01-11,0,0,{'default': 'Kings'},{'default': 'Panthers'},1,O,41,3,0.926829,0,FLA,0,64:59,8475660,Cam,Talbot
2023020626,LAK,R,2024-01-09,0,0,{'default': 'Kings'},{'default': 'Lightning'},1,O,29,3,0.896552,0,TBL,0,62:03,8475660,Cam,Talbot
2023020618,LAK,R,2024-01-07,0,0,{'default': 'Kings'},{'default': 'Capitals'},1,L,34,4,0.882353,0,WSH,0,59:13,8475660,Cam,Talbot
2023020585,LAK,H,2024-01-02,0,0,{'default': 'Kings'},{'default': 'Maple Leafs'},1,L,28,2,0.928571,0,TOR,0,57:41,8475660,Cam,Talbot
2023020600,LAK,H,2024-01-04,0,0,{'default': 'Kings'},{'default': 'Red Wings'},1,O,27,3,0.888889,0,DET,0,65:00,8479496,David,Rittich
2023020582,NYI,R,2024-01-02,0,0,{'default': 'Islanders'},{'default': 'Avalanche'},1,,12,1,0.916667,0,COL,0,14:52,8473575,Semyon,Varlamov
